,Unnamed: 0,event_type,weather_roll,has_runner,mystery_roll,should_try_to_steal_roll,pitch_in_strike_zone_roll,batter_swings_roll,contact_roll,foul_roll,unknown_roll_1,hit_or_out_roll,unknown_roll_2,unknown_roll_3,unknown_roll_4,unknown_roll_5,unknown_roll_6,unknown_roll_7,fielder_selection_roll,unknown_after_fielder_selection_roll,bird_number_roll,bird_message_roll,thief,batter.thwackability,batter.moxie,batter.divinity,batter.musclitude,batter.patheticism,batter.buoyancy,batter.baseThirst,batter.laserlikeness,batter.groundFriction,batter.continuation,batter.indulgence,batter.martyrdom,batter.tragicness,batter.shakespearianism,batter.suppression,batter.unthwackability,batter.coldness,batter.overpowerment,batter.ruthlessness,batter.omniscience,batter.tenaciousness,batter.watchfulness,batter.anticapitalism,batter.chasiness,batter.pressurization,batter.cinnamon,pitcher.thwackability,pitcher.moxie,pitcher.divinity,pitcher.musclitude,pitcher.patheticism,pitcher.buoyancy,pitcher.baseThirst,pitcher.laserlikeness,pitcher.groundFriction,pitcher.continuation,pitcher.indulgence,pitcher.martyrdom,pitcher.tragicness,pitcher.shakespearianism,pitcher.suppression,pitcher.unthwackability,pitcher.coldness,pitcher.overpowerment,pitcher.ruthlessness,pitcher.omniscience,pitcher.tenaciousness,pitcher.watchfulness,pitcher.anticapitalism,pitcher.chasiness,pitcher.pressurization,pitcher.cinnamon,batter,pitcher,thief.thwackability,thief.moxie,thief.divinity,thief.musclitude,thief.patheticism,thief.buoyancy,thief.baseThirst,thief.laserlikeness,thief.groundFriction,thief.continuation,thief.indulgence,thief.martyrdom,thief.tragicness,thief.shakespearianism,thief.suppression,thief.unthwackability,thief.coldness,thief.overpowerment,thief.ruthlessness,thief.omniscience,thief.tenaciousness,thief.watchfulness,thief.anticapitalism,thief.chasiness,thief.pressurization,thief.cinnamon
127,127,EventType.Foul,0.7218678328597465,True,0.91910167843629,0.8577109016854578,0.3324490067383783,0.4537714694807524,0.5242532077324493,0.0156980706880778,,,,,,,,,,,,,,0.9577502074685652,0.8824858604779486,0.4112170326989666,0.8395576915974623,0.9434706336757104,0.899203578005858,0.4350442006683161,0.9320323367694748,0.1198155430226868,0.2203664520566759,0.5217144057584484,0.0253236447779692,0.1,0.8517299662506768,0.4328439648623929,0.8079289766320814,0.315098755383002,0.6592533843263078,0.7195366920739805,0.0347918384346466,0.1090865932470814,0.1958661233680247,0.2806761777376403,0.8260899365499712,0.7607069416503645,0.1236492046771819,0.4684801139971462,0.5872381513581868,0.5738875210833445,0.137685674941477,0.4046102567840952,0.77874571268345,0.7992464808418314,0.3888305911294256,0.4882132801773211,0.6766605015300065,0.7516269766071855,0.5178954497819321,0.1,0.5162099479835718,0.3137485026378754,0.0303754600195285,0.4228754322226,0.2995299283265087,0.4191191548727231,0.6316189199411484,0.4821868769547539,0.199496616527588,0.2592728185649988,0.5924898269019019,0.4697947118961589,0.3525266127624333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,128,EventType.StrikeLooking,0.9965140210305724,True,0.3615461176113392,0.2694550638235826,0.22824348607434,0.7769107485483724,,,,,,,,,,,,,,,,0.9577502074685652,0.8824858604779486,0.4112170326989666,0.8395576915974623,0.9434706336757104,0.899203578005858,0.4350442006683161,0.9320323367694748,0.1198155430226868,0.2203664520566759,0.5217144057584484,0.0253236447779692,0.1,0.8517299662506768,0.4328439648623929,0.8079289766320814,0.315098755383002,0.6592533843263078,0.7195366920739805,0.0347918384346466,0.1090865932470814,0.1958661233680247,0.2806761777376403,0.8260899365499712,0.7607069416503645,0.1236492046771819,0.4684801139971462,0.5872381513581868,0.5738875210833445,0.137685674941477,0.4046102567840952,0.77874571268345,0.7992464808418314,0.3888305911294256,0.4882132801773211,0.6766605015300065,0.7516269766071855,0.5178954497819321,0.1,0.5162099479835718,0.3137485026378754,0.0303754600195285,0.4228754322226,0.2995299283265087,0.4191191548727231,0.6316189199411484,0.4821868769547539,0.199496616527588,0.2592728185649988,0.5924898269019019,0.4697947118961589,0.3525266127624333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,129,EventType.HomeRun,0.4480064577606295,True,0.5404664567018509,0.9102584207034928,0.144625577312917,0.5794291907614171,0.8567829625775287,0.921774106555152,0.5879665194873007,0.4363347379513038,0.1050575840384493,0.7385337093257849,,,,,0.9678469077644332,,,,,0.9577502074685652,0.8824858604779486,0.4112170326989666,0.8395576915974623,0.9434706336757104,0.899203578005858,0.4350442006683161,0.9320323367694748,0.1198155430226868,0.2203664520566759,0.5217144057584484,0.0253236447779692,0.1,0.8517299662506768,0.4328439648623929,0.8079289766320814,0.315098755383002,0.6592533843263078,0.7195366920739805,0.0347918384346466,0.1090865932470814,0.1958661233680247,0.2806761777376403,0.8260899365499712,0.7607069416503645,0.1236492046771819,0.4684801139971462,0.5872381513581868,0.5738875210833445,0.137685674941477,0.4046102567840952,0.77874571268345,0.7992464808418314,0.3888305911294256,0.4882132801773211,0.6766605015300065,0.7516269766071855,0.5178954497819321,0.1,0.5162099479835718,0.3137485026378754,0.0303754600195285,0.4228754322226,0.2995299283265087,0.4191191548727231,0.6316189199411484,0.4821868769547539,0.199496616527588,0.2592728185649988,0.5924898269019019,0.4697947118961589,0.3525266127624333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,131,EventType.StrikeLooking,0.1802751842118133,False,0.5855143404380438,,0.3012255387721372,0.8376892872838302,,,,,,,,,,,,,,,,0.89378563518355,0.1456904830874414,0.5506165388243167,0.5510823897441568,0.8470052300033166,0.7573296521561019,0.4466171764661544,0.7877182336858708,0.0281922504175367,0.721399123892341,0.7423369376397517,0.7886849409940524,0.1,0.960081432874384,0.0112051977223095,0.9784171643555766,0.0664800301374102,0.207902773407467,0.4807841028840638,0.2369045552483648,0.3785010759388409,0.8672787557686772,0.6084817820913049,0.0071736891232845,0.5287515061488359,0.9690900438516448,0.4684801139971462,0.5872381513581868,0.5738875210833445,0.137685674941477,0.4046102567840952,0.77874571268345,0.7992464808418314,0.3888305911294256,0.4882132801773211,0.6766605015300065,0.7516269766071855,0.5178954497819321,0.1,0.5162099479835718,0.3137485026378754,0.0303754600195285,0.4228754322226,0.2995299283265087,0.4191191548727231,0.6316189199411484,0.4821868769547539,0.199496616527588,0.2592728185649988,0.5924898269019019,0.4697947118961589,0.3525266127624333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,133,EventType.Foul,0.7929134109911296,False,0.9600132226716712,,0.0903887935502703,0.5615706952007484,0.5325937348988885,0.0049521955070808,,,,,,,,,,,,,,0.89378563518355,0.1456904830874414,0.5506165388243167,0.5510823897441568,0.8470052300033166,0.7573296521561019,0.4466171764661544,0.7877182336858708,0.0281922504175367,0.721399123892341,0.7423369376397517,0.7886849409940524,0.1,0.960081432874384,0.0112051977223095,0.9784171643555766,0.0664800301374102,0.207902773407467,0.4807841028840638,0.2369045552483648,0.3785010759388409,0.8672787557686772,0.6084817820913049,0.0071736891232845,0.5287515061488359,0.9690900438516448,0.4684801139971462,0.5872381513581868,0.5738875210833445,0.137685674941477,0.4046102567840952,0.77874571268345,0.7992464808418314,0.3888305911294256,0.4882132801773211,0.6766605015300065,0.7516269766071855,0.5178954497819321,0.1,0.5162099479835718,0.3137485026378754,0.0303754600195285,0.4228754322226,0.2995299283265087,0.4191191548727231,0.6316189199411484,0.4821868769547539,0.199496616527588,0.2592728185649988,0.5924898269019019,0.4697947118961589,0.3525266127624333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,135,EventType.HomeRun,0.4837446722511169,False,0.1087939451431081,,0.4838462005467605,0.3672416499013011,0.5587219795390999,0.5522348118624989,0.5465024158778671,0.9632894918958584,,,,,,,0.0713209431844366,0.2454715790508919,,,,0.89378563518355,0.1456904830874414,0.5506165388243167,0.5510823897441568,0.8470052300033166,0.7573296521561019,0.4466171764661544,0.7877182336858708,0.0281922504175367,0.721399123892341,0.7423369376397517,0.7886849409940524,0.1,0.960081432874384,0.0112051977223095,0.9784171643555766,0.0664800301374102,0.207902773407467,0.4807841028840638,0.2369045552483648,0.3785010759388409,0.8672787557686772,0.6084817820913049,0.0071736891232845,0.5287515061488359,0.9690900438516448,0.4684801139971462,0.5872381513581868,0.5738875210833445,0.137685674941477,0.4046102567840952,0.77874571268345,0.7992464808418314,0.3888305911294256,0.4882132801773211,0.6766605015300065,0.7516269766071855,0.5178954497819321,0.1,0.5162099479835718,0.3137485026378754,0.0303754600195285,0.4228754322226,0.2995299283265087,0.4191191548727231,0.6316189199411484,0.4821868769547539,0.199496616527588,0.2592728185649988,0.5924898269019019,0.4697947118961589,0.3525266127624333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,136,EventType.HomeRun,0.9343980269651172,False,0.98532857646497,,0.0713349586762914,0.4808984498397584,0.0102938916488801,0.8619987541268899,0.8821400701325275,0.3893970692725264,0.412739386704517,0.3131119432779368,,,,,0.844517812924312,,,,,0.9232820621017052,0.7924746391865745,1.0264554950661913,1.1362941924123675,0.4059019895257245,0.7290386558929516,0.8937081572225478,0.3883179230872258,0.8970693806274312,0.7851231462319437,0.5791018871160651,1.3843961867934054,0.1,0.8057369039444793,0.8128774318124143,0.2101831639063582,0.3642490771184405,0.4992427934187828,0.3321803174782816,0.520428977901964,0.255718060430387,0.4669065120599864,0.5815585414248714,0.4921760105524166,0.1924054438117461,0.3542455840750931,0.7099522988062086,0.6885485892014205,0.9127145914180548,0.1089929649711789,0.2337771400815989,0.4204225892297555,0.6645991775931379,0.0024639075325156,0.2639309094371653,0.8225173780156632,0.3754146029748781,0.0430379777963343,0.1,0.5209667408814382,0.2694744517963547,0.8501530997483997,0.1263345168133494,0.1752302447262654,0.705480422866102,0.1816945927029942,0.9476485739005638,0.0189860876539158,0.0714648831901991,0.837870568461573,0.3117792065705447,0.3448787289960577,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,137,EventType.StrikeSwinging,0.928041028582978,False,0.7122860569474119,,0.0777089931814924,0.3132945250410914,0.902692394691867,,,,,,,,,,,,,,,0.5048007715576763,0.8261238007624416,0.240079216287506,0.232329706400485,0.9794611915455498,0.9183667079592988,0.36440227311705,0.1267479501300297,0.923415251715068,0.997490191507714,0.1157282658953346,0.3680403977405695,0.1,0.6060489071593127,0.19291475376551,0.270367257039239,0.5653577916953503,0.3420923362113508,0.902749911043266,0.6116347518355054,0.1885249967701228,0.2146335365930241,0.2956562400817575,0.7051626191381397,0.5024576781229815,0.8338978092930149,0.7099522988062086,0.6885485892014205,0.9127145914180548,0.1089929649711789,0.2337771400815989,0.4204225892297555,0.6645991775931379,0.0024639075325156,0.2639309094371653,0.8225173780156632,0.3754146029748781,0.0430379777963343,0.1,0.5209667408814382,0.2694744517963547,0.8501530997483997,0.1263345168133494,0.1752302447262654,0.705480422866102,0.1816945927029942,0.9476485739005638,0.0189860876539158,0.0714648831901991,0.837870568461573,0.3117792065705447,0.3448787289960577,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,138,EventType.HomeRun,0.3154984600370394,False,0.9891630760026396,,0.1545692134764389,0.0624656478571625,0.113874579449777,0.9418136942002164,0.2252601187619953,0.4542816565294689,,,,,,,0.8575633272558538,0.2553617873304314,,,,0.5048007715576763,0.8261238007624416,0.240079216287506,0.232329706400485,0.9794611915455498,0.9183667079592988,0.36440227311705,0.1267479501300297,0.923415251715068,0.997490191507714,0.1157282658953346,0.3680403977405695,0.1,0.6060489071593127,0.19291475376551,0.270367257039239,0.5653577916953503,0.3420923362113508,0.902749911043266,0.6116347518355054,0.1885249967701228,0.2146335365930241,0.2956562400817575,0.7051626191381397,0.5024576781229815,0.8338978092930149,0.7099522988062086,0.6885485892014205,0.9127145914180548,0.1089929649711789,0.2337771400815989,0.4204225892297555,0.6645991775931379,0.0024639075325156,0.2639309094371653,0.8225173780156632,0.3754146029748781,0.0430379777963343,0.1,0.5209667408814382,0.2694744517963547,0.8501530997483997,0.1263345168133494,0.1752302447262654,0.705480422866102,0.1816945927029942,0.9476485739005638,0.0189860876539158,0.0714648831901991,0.837870568461573,0.3117792065705447,0.3448787289960577,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,139,EventType.HomeRun,0.5838633848733932,True,0.484930116689573,,0.3197588587785314,0.4754265939305808,0.3132571542513673,0.0161325429791956,0.9221640275135874,0.0711930962469573,0.5465043139639583,0.0472442609143326,0.7792089285903268,0.47565277789189,,,,,,,,0.9071282701651996,0.545994340917979,0.6062916483681009,0.8819392850662715,0.544985525992606,0.113192042933707,0.1999059976242481,0.0115546244592548,0.6866976758815868,0.6632664226742115,0.5645342574096985,0.210663363186226,0.1,0.1484654258891131,0.614500369973489,0.9212251084882496,0.3106569317706147,0.5401814198618857,0.7137799800626115,0.2794247248591694,0.6330423742715554,0.8150737533281842,0.4374859469691157,0.6897317244541197,0.8988482027631604,0.4923577503857803,0.7099522988062086,0.6885485892014205,0.9127145914180548,0.1089929649711789,0.2337771400815989,0.4204225892297555,0.6645991775931379,0.0024639075325156,0.2639309094371653,0.8225173780156632,0.3754146029748781,0.0430379777963343,0.1,0.5209667408814382,0.2694744517963547,0.8501530997483997,0.1263345168133494,0.1752302447262654,0.705480422866102,0.1816945927029942,0.9476485739005638,0.0189860876539158,0.0714648831901991,0.837870568461573,0.3117792065705447,0.3448787289960577,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,140,EventType.StrikeLooking,0.6480991967688863,True,0.2878174285937991,0.9010262540221932,0.269330849851523,0.8991685232409483,,,,,,,,,,,,,,,,0.9167812477441616,0.3768693955606532,0.8493729027548766,0.2099779307814222,0.3044526135807974,0.1667043281647504,0.3666392975501269,0.7796501045317563,0.4058608997966531,0.3559305646618476,0.8894843902910299,0.5027131999385519,0.1,0.0866106079194082,0.5387884301349108,0.6688454397866406,0.1542482402505596,0.6764750636222774,0.5904268163573891,0.2640916675169482,0.1769908638427426,0.3256422567823882,0.5136049973838042,0.1406588499167493,0.4862968749440175,0.342565865316017,0.7099522988062086,0.6885485892014205,0.9127145914180548,0.1089929649711789,0.2337771400815989,0.4204225892297555,0.6645991775931379,0.0024639075325156,0.2639309094371653,0.8225173780156632,0.3754146029748781,0.0430379777963343,0.1,0.5209667408814382,0.2694744517963547,0.8501530997483997,0.1263345168133494,0.1752302447262654,0.705480422866102,0.1816945927029942,0.9476485739005638,0.0189860876539158,0.0714648831901991,0.837870568461573,0.3117792065705447,0.3448787289960577,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,145,EventType.Foul,0.8551232358776799,True,0.769950099618919,0.4620876804570386,0.2837728243123343,0.182804592016299,0.4127369000344667,0.1524490566874683,,,,,,,,,,,,,,0.9167812477441616,0.3768693955606532,0.8493729027548766,0.2099779307814222,0.3044526135807974,0.1667043281647504,0.3666392975501269,0.7796501045317563,0.4058608997966531,0.3559305646618476,0.8894843902910299,0.5027131999385519,0.1,0.0866106079194082,0.5387884301349108,0.6688454397866406,0.1542482402505596,0.6764750636222774,0.5904268163573891,0.2640916675169482,0.1769908638427426,0.3256422567823882,0.5136049973838042,0.1406588499167493,0.4862968749440175,0.342565865316017,0.7099522988062086,0.6885485892014205,0.9127145914180548,0.1089929649711789,0.2337771400815989,0.4204225892297555,0.6645991775931379,0.0024639075325156,0.2639309094371653,0.8225173780156632,0.3754146029748781,0.0430379777963343,0.1,0.5209667408814382,0.2694744517963547,0.8501530997483997,0.1263345168133494,0.1752302447262654,0.705480422866102,0.1816945927029942,0.9476485739005638,0.0189860876539158,0.0714648831901991,0.837870568461573,0.3117792065705447,0.3448787289960577,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,146,EventType.HomeRun,0.1122473860520978,False,0.883886319578963,0.9409449166193602,0.0824104583576341,0.1558475206201379,0.8998400963150126,0.4929637608816768,0.8026523986260963,0.1542883609496883,0.0395302624001721,,,,,,,,,,,0.9167812477441616,0.3768693955606532,0.8493729027548766,0.2099779307814222,0.3044526135807974,0.1667043281647504,0.3666392975501269,0.7796501045317563,0.4058608997966531,0.3559305646618476,0.8894843902910299,0.5027131999385519,0.1,0.0866106079194082,0.5387884301349108,0.6688454397866406,0.1542482402505596,0.6764750636222774,0.5904268163573891,0.2640916675169482,0.1769908638427426,0.3256422567823882,0.5136049973838042,0.1406588499167493,0.4862968749440175,0.342565865316017,0.7099522988062086,0.6885485892014205,0.9127145914180548,0.1089929649711789,0.2337771400815989,0.4204225892297555,0.6645991775931379,0.0024639075325156,0.2639309094371653,0.8225173780156632,0.3754146029748781,0.0430379777963343,0.1,0.5209667408814382,0.2694744517963547,0.8501530997483997,0.1263345168133494,0.1752302447262654,0.705480422866102,0.1816945927029942,0.9476485739005638,0.0189860876539158,0.0714648831901991,0.837870568461573,0.3117792065705447,0.3448787289960577,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,147,EventType.Foul,0.1647847924879664,False,0.7279420618061245,,0.0263547407418514,0.2616877546987521,0.5529639468549123,0.3080917008583337,,,,,,,,,,,,,,0.6380607077085325,0.6012156325812277,0.3342214148454121,0.932083503800955,0.7727426880749548,0.9475580276271998,0.1499402602843882,0.8091085086644214,0.0194183502957041,0.2266882591966199,0.8500137214628332,0.0249243853381961,0.1,0.8027334753468993,0.2198063357423756,0.180765969438863,0.9818977030776724,0.3388560431270082,0.6935318840732521,0.5786502897209715,0.1505714669527418,0.2838214607935063,0.260475417857241,0.7116697710770961,0.7284504542962638,0.5660727501850884,0.7099522988062086,0.6885485892014205,0.9127145914180548,0.1089929649711789,0.2337771400815989,0.4204225892297555,0.6645991775931379,0.0024639075325156,0.2639309094371653,0.8225173780156632,0.3754146029748781,0.0430379777963343,0.1,0.5209667408814382,0.2694744517963547,0.8501530997483997,0.1263345168133494,0.1752302447262654,0.705480422866102,0.1816945927029942,0.9476485739005638,0.0189860876539158,0.0714648831901991,0.837870568461573,0.3117792065705447,0.3448787289960577,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,151,EventType.HomeRun,0.6700835672844769,True,0.0633873686887294,,0.1175857361722287,0.1852380192358078,0.5476354049753152,0.8061483414021098,0.0507122644143167,0.0130656668859683,0.5829021458524435,0.6351374634419058,0.0078141939034905,0.0182730724147361,,,,,,,,0.6380607077085325,0.6012156325812277,0.3342214148454121,0.932083503800955,0.7727426880749548,0.9475580276271998,0.1499402602843882,0.8091085086644214,0.0194183502957041,0.2266882591966199,0.8500137214628332,0.0249243853381961,0.1,0.8027334753468993,0.2198063357423756,0.180765969438863,0.9818977030776724,0.3388560431270082,0.6935318840732521,0.5786502897209715,0.1505714669527418,0.2838214607935063,0.260475417857241,0.7116697710770961,0.7284504542962638,0.5660727501850884,0.7099522988062086,0.6885485892014205,0.9127145914180548,0.1089929649711789,0.2337771400815989,0.4204225892297555,0.6645991775931379,0.0024639075325156,0.2639309094371653,0.8225173780156632,0.3754146029748781,0.0430379777963343,0.1,0.5209667408814382,0.2694744517963547,0.8501530997483997,0.1263345168133494,0.1752302447262654,0.705480422866102,0.1816945927029942,0.9476485739005638,0.0189860876539158,0.0714648831901991,0.837870568461573,0.3117792065705447,0.3448787289960577,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,152,EventType.StrikeLooking,0.9599177777140508,True,0.38151342455607,0.8913484142264294,0.3088687409616757,0.7622013576958022,,,,,,,,,,,,,,,,0.6881608779772133,0.5442674665353882,0.1113931126784331,0.4504530301818952,0.388266330908624,0.3436859088893147,0.4575293895271839,0.7096724426217023,0.9635061277759058,0.920975525282169,0.8213683139336194,0.1070224099391179,0.1,0.9760781845710608,0.8331035959224848,0.0864841018442375,0.1222212147769603,0.0566253695091449,0.6758939904130465,0.3355958417844891,0.4997507962419829,0.9009614943703096,0.7485772552468877,0.7748986032534493,0.2231236998406787,0.8701273637843034,0.7099522988062086,0.6885485892014205,0.9127145914180548,0.1089929649711789,0.2337771400815989,0.4204225892297555,0.6645991775931379,0.0024639075325156,0.2639309094371653,0.8225173780156632,0.3754146029748781,0.0430379777963343,0.1,0.5209667408814382,0.2694744517963547,0.8501530997483997,0.1263345168133494,0.1752302447262654,0.705480422866102,0.1816945927029942,0.9476485739005638,0.0189860876539158,0.0714648831901991,0.837870568461573,0.3117792065705447,0.3448787289960577,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,153,EventType.HomeRun,0.0663395658889547,False,0.0418778477995378,0.1689374677304285,0.4681394502114364,0.0204577864280257,0.8900560816724286,0.5909843974163509,0.0525479884300164,0.8031620195347644,0.8677433872576339,0.6348753800836,,,,,0.2253321730754554,,,,,0.6881608779772133,0.5442674665353882,0.1113931126784331,0.4504530301818952,0.388266330908624,0.3436859088893147,0.4575293895271839,0.7096724426217023,0.9635061277759058,0.920975525282169,0.8213683139336194,0.1070224099391179,0.1,0.9760781845710608,0.8331035959224848,0.0864841018442375,0.1222212147769603,0.0566253695091449,0.6758939904130465,0.3355958417844891,0.4997507962419829,0.9009614943703096,0.7485772552468877,0.7748986032534493,0.2231236998406787,0.8701273637843034,0.7099522988062086,0.6885485892014205,0.9127145914180548,0.1089929649711789,0.2337771400815989,0.4204225892297555,0.6645991775931379,0.0024639075325156,0.2639309094371653,0.8225173780156632,0.3754146029748781,0.0430379777963343,0.1,0.5209667408814382,0.2694744517963547,0.8501530997483997,0.1263345168133494,0.1752302447262654,0.705480422866102,0.1816945927029942,0.9476485739005638,0.0189860876539158,0.0714648831901991,0.837870568461573,0.3117792065705447,0.3448787289960577,,,,,,,,,,,,,,,,,,,,,,,,,,,,
