,ID,Name,Day,X,Y,edensity
1760,1e04e5cc-80a6-41c0-af0d-7292817eed79,Lobsters,80,0.651821892174943,0.6473147550902737,600.7212368110164
1761,1e04e5cc-80a6-41c0-af0d-7292817eed79,Lobsters,81,0.643324613422699,0.6388210718168661,600.7212368110164
1762,1e04e5cc-80a6-41c0-af0d-7292817eed79,Lobsters,82,0.6348273346704549,0.6303273885434585,600.7212368110164
1763,1e04e5cc-80a6-41c0-af0d-7292817eed79,Lobsters,83,0.6263300559182109,0.6218337052700509,600.7212368110164
1764,1e04e5cc-80a6-41c0-af0d-7292817eed79,Lobsters,84,0.6178327771659669,0.6133400219966433,600.7212368110164
1765,1e04e5cc-80a6-41c0-af0d-7292817eed79,Lobsters,85,0.680029248262173,0.6755739410604049,600.7212368110164
1766,1e04e5cc-80a6-41c0-af0d-7292817eed79,Lobsters,86,0.6715319948764821,0.667080232409782,600.7212368110164
1767,1e04e5cc-80a6-41c0-af0d-7292817eed79,Lobsters,87,0.6630347414907911,0.658586523759159,600.7212368110164
1768,1e04e5cc-80a6-41c0-af0d-7292817eed79,Lobsters,88,0.6545374881051002,0.6500928151085361,600.7212368110164
1769,1e04e5cc-80a6-41c0-af0d-7292817eed79,Lobsters,89,0.6460402347194092,0.6415991064579132,600.7212368110164
1770,1e04e5cc-80a6-41c0-af0d-7292817eed79,Lobsters,90,0.6375429813337182,0.6331053978072902,600.7212368110164
1771,1e04e5cc-80a6-41c0-af0d-7292817eed79,Lobsters,91,0.6290457279480273,0.6246116891566673,600.7212368110164
1772,1e04e5cc-80a6-41c0-af0d-7292817eed79,Lobsters,92,0.6205484745623363,0.6161179805060444,600.7212368110164
1773,1e04e5cc-80a6-41c0-af0d-7292817eed79,Lobsters,93,0.6120512211766453,0.6076242718554214,600.7212368110164
1774,1a51664e-efec-45fa-b0ba-06d04c344628,Psychics,73,0.9541133704172104,0.9098407745016864,0.0
1775,1a51664e-efec-45fa-b0ba-06d04c344628,Psychics,74,1.0,0.8244219422027604,0.0
1776,1a51664e-efec-45fa-b0ba-06d04c344628,Psychics,75,0.9201993347904616,0.7458950266121691,597.9064479626459
1777,1a51664e-efec-45fa-b0ba-06d04c344628,Psychics,76,0.911675910413147,0.7375076500801228,597.9064479626459
1778,1a51664e-efec-45fa-b0ba-06d04c344628,Psychics,77,0.9731229891248644,0.8005634586497202,597.9064479626459
1779,1a51664e-efec-45fa-b0ba-06d04c344628,Psychics,78,0.964600570273218,0.7921750604043324,597.9064479626459
1780,1a51664e-efec-45fa-b0ba-06d04c344628,Psychics,79,0.9560781514215716,0.7837866621589445,597.9064479626459
1781,1a51664e-efec-45fa-b0ba-06d04c344628,Psychics,80,0.9475557325699252,0.7753982639135567,597.9064479626459
1782,1a51664e-efec-45fa-b0ba-06d04c344628,Psychics,81,0.9390333137182788,0.7670098656681689,597.9064479626459
1783,1a51664e-efec-45fa-b0ba-06d04c344628,Psychics,82,0.8592001631298307,0.6885159787705942,597.9064479626459
1784,1a51664e-efec-45fa-b0ba-06d04c344628,Psychics,83,0.7748479526545824,0.7453183264680269,597.9064479626459
1785,1a51664e-efec-45fa-b0ba-06d04c344628,Psychics,84,0.7663806838086238,0.7368742630802744,597.9064479626459
1786,1a51664e-efec-45fa-b0ba-06d04c344628,Psychics,85,0.8318022969906584,0.7958129357059349,597.9064479626459
1787,1a51664e-efec-45fa-b0ba-06d04c344628,Psychics,86,0.823332564003462,0.7873713439524965,597.9064479626459
1788,1a51664e-efec-45fa-b0ba-06d04c344628,Psychics,87,0.8148628310162656,0.7789297521990581,597.9064479626459
1789,1a51664e-efec-45fa-b0ba-06d04c344628,Psychics,88,0.8063930980290691,0.7704881604456197,597.9064479626459
1790,1a51664e-efec-45fa-b0ba-06d04c344628,Psychics,89,0.7979233650418727,0.7620465686921813,597.9064479626459
1791,1a51664e-efec-45fa-b0ba-06d04c344628,Psychics,90,0.7894536320546762,0.753604976938743,597.9064479626459
1792,1a51664e-efec-45fa-b0ba-06d04c344628,Psychics,91,0.7809838990674798,0.7451633851853046,597.9064479626459
1793,1a51664e-efec-45fa-b0ba-06d04c344628,Psychics,92,0.7725141660802833,0.7367217934318662,597.9064479626459
1794,1a51664e-efec-45fa-b0ba-06d04c344628,Psychics,93,0.7640444330930869,0.7282802016784278,597.9064479626459
1795,4cd14d96-f817-41a3-af6c-2d3ed0dd20b7,Saltines,73,0.9973808950650246,0.9947498451773402,0.0
1796,4cd14d96-f817-41a3-af6c-2d3ed0dd20b7,Saltines,74,0.9185382190934792,0.9159260317891444,0.0
1797,4cd14d96-f817-41a3-af6c-2d3ed0dd20b7,Saltines,75,0.8396955431219336,0.8371022184009485,574.3522294996867
1798,4cd14d96-f817-41a3-af6c-2d3ed0dd20b7,Saltines,76,0.8315720043034972,0.8289806230848876,574.3522294996867
1799,4cd14d96-f817-41a3-af6c-2d3ed0dd20b7,Saltines,77,0.8234484654850608,0.8208590277688268,574.3522294996867
1800,4cd14d96-f817-41a3-af6c-2d3ed0dd20b7,Saltines,78,0.8153249266666244,0.812737432452766,574.3522294996867
1801,4cd14d96-f817-41a3-af6c-2d3ed0dd20b7,Saltines,79,0.807201387848188,0.8046158371367051,574.3522294996867
1802,4cd14d96-f817-41a3-af6c-2d3ed0dd20b7,Saltines,80,0.7990778490297515,0.7964942418206443,574.3522294996867
1803,4cd14d96-f817-41a3-af6c-2d3ed0dd20b7,Saltines,81,0.7909543102113151,0.7883726465045835,574.3522294996867
1804,4cd14d96-f817-41a3-af6c-2d3ed0dd20b7,Saltines,82,0.8535315386911491,0.8509716387386542,574.3522294996867
1805,4cd14d96-f817-41a3-af6c-2d3ed0dd20b7,Saltines,83,0.7746965585223842,0.9135599308028086,574.3522294996867
1806,4cd14d96-f817-41a3-af6c-2d3ed0dd20b7,Saltines,84,0.8311826689951228,0.8290149968247356,574.3522294996867
1807,4cd14d96-f817-41a3-af6c-2d3ed0dd20b7,Saltines,85,0.8230592890340614,0.820893242616393,574.3522294996867
1808,4cd14d96-f817-41a3-af6c-2d3ed0dd20b7,Saltines,86,0.7386707619406339,0.8774524541775759,574.3522294996867
1809,4cd14d96-f817-41a3-af6c-2d3ed0dd20b7,Saltines,87,0.730600510345333,0.8692779063245721,574.3522294996867
1810,4cd14d96-f817-41a3-af6c-2d3ed0dd20b7,Saltines,88,0.7225302587500322,0.8611033584715684,574.3522294996867
1811,4cd14d96-f817-41a3-af6c-2d3ed0dd20b7,Saltines,89,0.7144600071547313,0.8529288106185646,574.3522294996867
1812,4cd14d96-f817-41a3-af6c-2d3ed0dd20b7,Saltines,90,0.7063897555594305,0.8447542627655609,574.3522294996867
1813,4cd14d96-f817-41a3-af6c-2d3ed0dd20b7,Saltines,91,0.6983195039641297,0.8365797149125571,574.3522294996867
1814,4cd14d96-f817-41a3-af6c-2d3ed0dd20b7,Saltines,92,0.6902492523688288,0.8284051670595534,574.3522294996867
1815,4cd14d96-f817-41a3-af6c-2d3ed0dd20b7,Saltines,93,0.682179000773528,0.8202306192065496,574.3522294996867
1816,3a094991-4cbc-4786-b74c-688876d243f4,Squirrels,73,0.989406504364578,0.9421347783367487,0.0
1817,3a094991-4cbc-4786-b74c-688876d243f4,Squirrels,74,0.9106545821359904,0.8637216131912009,0.0
1818,3a094991-4cbc-4786-b74c-688876d243f4,Squirrels,75,0.8318964791544408,0.7853146560442446,556.6378599924135
1819,3a094991-4cbc-4786-b74c-688876d243f4,Squirrels,76,0.7531446018641939,0.7069014457662415,556.6378599924135
1820,3a094991-4cbc-4786-b74c-688876d243f4,Squirrels,77,0.6743927245739469,0.6284882354882384,556.6378599924135
1821,3a094991-4cbc-4786-b74c-688876d243f4,Squirrels,78,0.6665037317063628,0.6206331686899241,556.6378599924135
1822,3a094991-4cbc-4786-b74c-688876d243f4,Squirrels,79,0.6586147388387786,0.6127781018916099,556.6378599924135
1823,3a094991-4cbc-4786-b74c-688876d243f4,Squirrels,80,0.6507257459711945,0.6049230350932956,556.6378599924135
1824,3a094991-4cbc-4786-b74c-688876d243f4,Squirrels,81,0.5719738686809476,0.5265098248152925,556.6378599924135
1825,3a094991-4cbc-4786-b74c-688876d243f4,Squirrels,82,0.6345039567528303,0.5896558357527478,556.6378599924135
1826,3a094991-4cbc-4786-b74c-688876d243f4,Squirrels,83,0.5517257657724569,0.6480692770683675,556.6378599924135
1827,3a094991-4cbc-4786-b74c-688876d243f4,Squirrels,84,0.5438895734927016,0.6401615357078096,556.6378599924135
1828,3a094991-4cbc-4786-b74c-688876d243f4,Squirrels,85,0.5360533812129463,0.6322537943472518,556.6378599924135
1829,3a094991-4cbc-4786-b74c-688876d243f4,Squirrels,86,0.528217188933191,0.624346052986694,556.6378599924135
1830,3a094991-4cbc-4786-b74c-688876d243f4,Squirrels,87,0.5869268854115668,0.5417948612142585,556.6378599924135
1831,3a094991-4cbc-4786-b74c-688876d243f4,Squirrels,88,0.649579406897425,0.6048192312285542,556.6378599924135
1832,3a094991-4cbc-4786-b74c-688876d243f4,Squirrels,89,0.7122324345575847,0.6678430953476714,556.6378599924135
1833,3a094991-4cbc-4786-b74c-688876d243f4,Squirrels,90,0.7743519754357788,0.7313939323760147,556.6378599924135
1834,3a094991-4cbc-4786-b74c-688876d243f4,Squirrels,91,0.7929174604760894,0.7489284764000735,556.6378599924135
1835,3a094991-4cbc-4786-b74c-688876d243f4,Squirrels,92,0.8546669205823652,0.8110508030177128,620.4580753709282
1836,3a094991-4cbc-4786-b74c-688876d243f4,Squirrels,93,0.9164169338481089,0.8731725768743734,620.4580753709282
1837,c19bb50b-9a22-4dd2-8200-bce639b1b239,Truckers,73,0.9354476653582816,0.9648295509610992,0.0
1838,c19bb50b-9a22-4dd2-8200-bce639b1b239,Truckers,74,0.8569082366151561,0.8860790987115515,0.0
1839,c19bb50b-9a22-4dd2-8200-bce639b1b239,Truckers,75,0.848984555463164,0.8781341278327658,561.0420778854057
1840,c19bb50b-9a22-4dd2-8200-bce639b1b239,Truckers,76,0.8410608743111718,0.87018915695398,561.0420778854057
1841,c19bb50b-9a22-4dd2-8200-bce639b1b239,Truckers,77,0.8331371931591797,0.8622441860751943,561.0420778854057
1842,c19bb50b-9a22-4dd2-8200-bce639b1b239,Truckers,78,0.8252135120071875,0.8542992151964085,561.0420778854057
1843,c19bb50b-9a22-4dd2-8200-bce639b1b239,Truckers,79,0.8172898308551954,0.8463542443176227,561.0420778854057
1844,c19bb50b-9a22-4dd2-8200-bce639b1b239,Truckers,80,0.8093661497032032,0.838409273438837,561.0420778854057
1845,c19bb50b-9a22-4dd2-8200-bce639b1b239,Truckers,81,0.8722649604392786,0.9010629898195508,561.0420778854057
1846,c19bb50b-9a22-4dd2-8200-bce639b1b239,Truckers,82,0.7876534737129025,0.9572976335962824,561.0420778854057
1847,c19bb50b-9a22-4dd2-8200-bce639b1b239,Truckers,83,0.8441341343619599,0.8727594321394958,561.0420778854057
1848,c19bb50b-9a22-4dd2-8200-bce639b1b239,Truckers,84,0.9006232561877698,0.7883230352579311,561.0420778854057
1849,c19bb50b-9a22-4dd2-8200-bce639b1b239,Truckers,85,0.816268124276565,0.844975397608242,561.0420778854057
1850,c19bb50b-9a22-4dd2-8200-bce639b1b239,Truckers,86,0.8083443133142884,0.8370305561940101,561.0420778854057
1851,c19bb50b-9a22-4dd2-8200-bce639b1b239,Truckers,87,0.8004205023520117,0.8290857147797782,561.0420778854057
1852,c19bb50b-9a22-4dd2-8200-bce639b1b239,Truckers,88,0.792496691389735,0.8211408733655463,561.0420778854057
1853,c19bb50b-9a22-4dd2-8200-bce639b1b239,Truckers,89,0.7845728804274583,0.8131960319513144,561.0420778854057
1854,c19bb50b-9a22-4dd2-8200-bce639b1b239,Truckers,90,0.7766490694651816,0.8052511905370825,561.0420778854057
1855,c19bb50b-9a22-4dd2-8200-bce639b1b239,Truckers,91,0.768725258502905,0.7973063491228506,561.0420778854057
1856,c19bb50b-9a22-4dd2-8200-bce639b1b239,Truckers,92,0.7608014475406283,0.7893615077086187,561.0420778854057
1857,c19bb50b-9a22-4dd2-8200-bce639b1b239,Truckers,93,0.7528776365783516,0.7814166662943868,561.0420778854057
1858,d0762a7e-004b-48a9-a832-a993982b305b,Whales,73,0.9861669265139542,0.9600970105969588,0.0
1859,d0762a7e-004b-48a9-a832-a993982b305b,Whales,74,0.9015575295831204,1.0,0.0
1860,d0762a7e-004b-48a9-a832-a993982b305b,Whales,75,0.8170933916431444,1.0,521.9614104813305
1861,d0762a7e-004b-48a9-a832-a993982b305b,Whales,76,0.8097738848803085,0.9925567274427533,521.9614104813305
1862,d0762a7e-004b-48a9-a832-a993982b305b,Whales,77,0.7256297978548518,1.0,521.9614104813305
1863,d0762a7e-004b-48a9-a832-a993982b305b,Whales,78,0.6417379576567684,1.0,521.9614104813305
1864,d0762a7e-004b-48a9-a832-a993982b305b,Whales,79,0.5581247851552269,1.0,521.9614104813305
1865,d0762a7e-004b-48a9-a832-a993982b305b,Whales,80,0.4747931345047192,1.0,521.9614104813305
1866,d0762a7e-004b-48a9-a832-a993982b305b,Whales,81,0.3917458678535232,1.0,521.9614104813305
1867,d0762a7e-004b-48a9-a832-a993982b305b,Whales,82,0.3081093178765707,1.0,521.9614104813305
1868,d0762a7e-004b-48a9-a832-a993982b305b,Whales,83,0.2317197211598965,0.9184830565944646,585.7816258598452
1869,d0762a7e-004b-48a9-a832-a993982b305b,Whales,84,0.2237087344868213,0.9099343644253772,585.7816258598452
1870,d0762a7e-004b-48a9-a832-a993982b305b,Whales,85,0.1409652538230046,0.9678315475377836,585.7816258598452
1871,d0762a7e-004b-48a9-a832-a993982b305b,Whales,86,0.0583364936248057,1.0,585.7816258598452
1872,d0762a7e-004b-48a9-a832-a993982b305b,Whales,87,-0.0240918923142228,1.0,585.7816258598452
1873,d0762a7e-004b-48a9-a832-a993982b305b,Whales,88,-0.1062113838159878,1.0,585.7816258598452
1874,d0762a7e-004b-48a9-a832-a993982b305b,Whales,89,-0.1880190007526292,1.0,585.7816258598452
1875,d0762a7e-004b-48a9-a832-a993982b305b,Whales,90,-0.2695117630909416,1.0,585.7816258598452
1876,d0762a7e-004b-48a9-a832-a993982b305b,Whales,91,-0.3498409935967507,1.0,585.7816258598452
1877,d0762a7e-004b-48a9-a832-a993982b305b,Whales,92,-0.4401158571491574,1.0,521.9614104813305
1878,d0762a7e-004b-48a9-a832-a993982b305b,Whales,93,-0.5378725110427428,1.0,521.9614104813305
1879,adc5b394-8f76-416d-9ce9-813706877b84,Breath Mints,73,0.9597916851446512,0.9240839993843868,20.217889392430834
1880,adc5b394-8f76-416d-9ce9-813706877b84,Breath Mints,74,0.8932608627568701,0.8577771856406842,20.217889392430834
1881,adc5b394-8f76-416d-9ce9-813706877b84,Breath Mints,75,0.82673025282983,0.7914701587203873,-303.4736573618917
1882,adc5b394-8f76-416d-9ce9-813706877b84,Breath Mints,76,0.7602075065861477,0.7251552425295034,-303.4736573618917
1883,adc5b394-8f76-416d-9ce9-813706877b84,Breath Mints,77,0.6937007722364266,0.6589280671472831,-303.4736573618917
1884,adc5b394-8f76-416d-9ce9-813706877b84,Breath Mints,78,0.6277482758969595,0.59223662338048,-307.1372407055891
1885,adc5b394-8f76-416d-9ce9-813706877b84,Breath Mints,79,0.5613705294888656,0.5260813453089721,-310.2632934845816
1886,adc5b394-8f76-416d-9ce9-813706877b84,Breath Mints,80,0.4950057993003609,0.4599130096627227,-314.24338155472526
1887,adc5b394-8f76-416d-9ce9-813706877b84,Breath Mints,81,0.4286283114033852,0.3937574722118915,-314.24338155472526
1888,adc5b394-8f76-416d-9ce9-813706877b84,Breath Mints,82,0.3518208953123383,0.3399104179050276,-314.24338155472526
1889,adc5b394-8f76-416d-9ce9-813706877b84,Breath Mints,83,0.2828511071108944,0.4122405165753451,-314.24338155472526
1890,adc5b394-8f76-416d-9ce9-813706877b84,Breath Mints,84,0.2144692581033528,0.4852637790343665,-321.483312556824
1891,adc5b394-8f76-416d-9ce9-813706877b84,Breath Mints,85,0.1352022313779556,0.5444470651574879,-325.6486590759058
1892,adc5b394-8f76-416d-9ce9-813706877b84,Breath Mints,86,0.0576652581799937,0.6062830770556693,-329.9736162033877
1893,adc5b394-8f76-416d-9ce9-813706877b84,Breath Mints,87,-0.0323249247118305,0.6436885044529269,-329.9736162033877
1894,adc5b394-8f76-416d-9ce9-813706877b84,Breath Mints,88,-0.1172068324121487,0.6933262382319456,-329.9736162033877
1895,adc5b394-8f76-416d-9ce9-813706877b84,Breath Mints,89,-0.2074696905589441,0.7301718342644878,-329.9736162033877
1896,adc5b394-8f76-416d-9ce9-813706877b84,Breath Mints,90,-0.299626959732282,0.7608784297720823,-329.9736162033877
1897,adc5b394-8f76-416d-9ce9-813706877b84,Breath Mints,91,-0.3911032831875948,0.7941375726671098,-329.9736162033877
1898,adc5b394-8f76-416d-9ce9-813706877b84,Breath Mints,92,-0.4669726251047797,0.8587138385701926,-329.9736162033877
1899,adc5b394-8f76-416d-9ce9-813706877b84,Breath Mints,93,-0.5565757301715031,0.897764045326539,-332.77771173176086
1900,979aee4a-6d80-4863-bf1c-ee1a78e06024,Fridays,73,0.994954668899806,0.9220126577315232,-894.0986838894546
1901,979aee4a-6d80-4863-bf1c-ee1a78e06024,Fridays,74,0.9381167684634768,0.8652956694835354,-894.0986838894546
1902,979aee4a-6d80-4863-bf1c-ee1a78e06024,Fridays,75,0.881223881060473,0.8086138465283892,-985.2281589959628
1903,979aee4a-6d80-4863-bf1c-ee1a78e06024,Fridays,76,0.8242289159864072,0.7520182219692095,-984.5215405958745
1904,979aee4a-6d80-4863-bf1c-ee1a78e06024,Fridays,77,0.7672435076378872,0.6954129751931801,-983.9413826418166
1905,979aee4a-6d80-4863-bf1c-ee1a78e06024,Fridays,78,0.7102580992893671,0.6388077284171507,-983.9413826418166
1906,979aee4a-6d80-4863-bf1c-ee1a78e06024,Fridays,79,0.6532726909408471,0.5822024816411213,-983.9413826418166
1907,979aee4a-6d80-4863-bf1c-ee1a78e06024,Fridays,80,0.5961283663725185,0.525655548915232,-983.9413826418166
1908,979aee4a-6d80-4863-bf1c-ee1a78e06024,Fridays,81,0.539077685545072,0.4689844169286202,-980.3529945813873
1909,979aee4a-6d80-4863-bf1c-ee1a78e06024,Fridays,82,0.4820175386401714,0.412303765490366,-979.3043563588894
1910,979aee4a-6d80-4863-bf1c-ee1a78e06024,Fridays,83,0.3987272154841428,0.4024055834168206,-978.6331265744668
1911,979aee4a-6d80-4863-bf1c-ee1a78e06024,Fridays,84,0.3384558913615965,0.348960051525497,-977.3030658373159
1912,979aee4a-6d80-4863-bf1c-ee1a78e06024,Fridays,85,0.2818465585901559,0.2922932020896289,-973.6830055304906
1913,979aee4a-6d80-4863-bf1c-ee1a78e06024,Fridays,86,0.214616701510565,0.2481399802993057,-995.0816544481686
1914,979aee4a-6d80-4863-bf1c-ee1a78e06024,Fridays,87,0.1454995638709089,0.2067080409347338,-995.0816544481686
1915,979aee4a-6d80-4863-bf1c-ee1a78e06024,Fridays,88,0.0779753834096718,0.1629533358916658,-995.0816544481686
1916,979aee4a-6d80-4863-bf1c-ee1a78e06024,Fridays,89,0.0215784619213445,0.1060750831779778,-995.0816544481686
1917,979aee4a-6d80-4863-bf1c-ee1a78e06024,Fridays,90,-0.034829935501739,0.0492082113549838,-995.0816544481686
1918,979aee4a-6d80-4863-bf1c-ee1a78e06024,Fridays,91,-0.091229719654206,-0.0076672027478618,-995.0816544481686
1919,979aee4a-6d80-4863-bf1c-ee1a78e06024,Fridays,92,-0.091229719654206,-0.0076672027478618,-995.0816544481686
1920,979aee4a-6d80-4863-bf1c-ee1a78e06024,Fridays,93,-0.091229719654206,-0.0076672027478618,-995.0816544481686
